path,row,index,season,category,type
3483_2_2024_V_0_1,3483,2,V,0,1
5632_0_2024_V_0_3,5632,0,V,0,3
8452_0_2024_V_0_1,8452,0,V,0,1
483_0_2024_V_0_2,483,0,V,0,2
20338_1_2024_V_0_2,20338,1,V,0,2
3635_2_2024_V_0_1,3635,2,V,0,1
914_0_2024_V_0_3,914,0,V,0,3
6367_0_2022_I_4_1,6367,0,I,4,1
6149_2_2024_V_0_1,6149,2,V,0,1
7816_2_2024_V_0_2,7816,2,V,0,2
54_1_2024_V_4_1,54,1,V,4,1
32790_1_2024_V_0_1,32790,1,V,0,1
2645_2_2024_V_1_3,2645,2,V,1,3
9482_1_2023_I_0_1,9482,1,I,0,1
3489_0_2024_V_1_3,3489,0,V,1,3
3488_0_2024_V_0_2,3488,0,V,0,2
6935_0_2024_V_0_2,6935,0,V,0,2
157_2_2024_V_1_1,157,2,V,1,1
64_1_2024_V_0_3,64,1,V,0,3
4990_0_2023_I_0_3,4990,0,I,0,3
2239_1_2024_V_0_1,2239,1,V,0,1
493_0_2024_V_0_3,493,0,V,0,3
198_2_2024_V_0_1,198,2,V,0,1
7101_0_2024_V_1_1,7101,0,V,1,1
29656_2_2024_V_0_2,29656,2,V,0,2
6813_1_2024_V_1_1,6813,1,V,1,1
20433_2_2024_V_0_3,20433,2,V,0,3
9073_0_2024_V_0_1,9073,0,V,0,1
7964_1_2023_I_4_1,7964,1,I,4,1
10803_0_2023_I_4_1,10803,0,I,4,1
9530_0_2024_V_0_3,9530,0,V,0,3
6325_0_2024_V_0_1,6325,0,V,0,1
3499_2_2024_V_1_1,3499,2,V,1,1
967_2_2023_V_0_2,967,2,V,0,2
10456_1_2024_V_0_1,10456,1,V,0,1
26854_2_2024_V_0_3,26854,2,V,0,3
29789_0_2024_W_0_1,29789,0,W,0,1
1650_0_2024_W_0_3,1650,0,W,0,3
9382_2_2023_I_0_1,9382,2,I,0,1
5096_1_2024_V_0_3,5096,1,V,0,3
2433_0_2024_V_0_1,2433,0,V,0,1
795_2_2024_V_0_1,795,2,V,0,1
30853_2_2023_I_0_1,30853,2,I,0,1
27376_2_2024_V_0_2,27376,2,V,0,2
9719_0_2024_V_1_2,9719,0,V,1,2
8432_0_2023_I_0_3,8432,0,I,0,3
3434_0_2024_W_0_1,3434,0,W,0,1
9543_2_2024_V_0_3,9543,2,V,0,3
9552_1_2024_V_0_3,9552,1,V,0,3
22225_2_2023_I_0_3,22225,2,I,0,3
10383_1_2024_V_0_1,10383,1,V,0,1
21667_1_2024_V_0_3,21667,1,V,0,3
7779_1_2024_V_0_1,7779,1,V,0,1
6561_0_2024_V_4_1,6561,0,V,4,1
8458_0_2023_S_0_3,8458,0,S,0,3
3267_1_2024_V_0_1,3267,1,V,0,1
5428_0_2024_V_0_1,5428,0,V,0,1
6488_2_2024_V_0_1,6488,2,V,0,1
3783_1_2023_I_0_3,3783,1,I,0,3
32547_1_2024_V_1_3,32547,1,V,1,3
5648_2_2023_I_0_2,5648,2,I,0,2
21110_1_2023_V_0_3,21110,1,V,0,3
8304_2_2024_V_0_2,8304,2,V,0,2
445_2_2024_V_0_3,445,2,V,0,3
3759_0_2023_I_4_1,3759,0,I,4,1
32206_1_2024_V_0_3,32206,1,V,0,3
4192_0_2024_V_0_3,4192,0,V,0,3
10852_1_2022_V_4_1,10852,1,V,4,1
29744_1_2024_V_0_2,29744,1,V,0,2
2436_0_2023_I_4_1,2436,0,I,4,1
2797_2_2024_V_2_1,2797,2,V,2,1
653_0_2024_V_0_3,653,0,V,0,3
5124_1_2024_W_1_2,5124,1,W,1,2
11291_2_2024_V_0_3,11291,2,V,0,3
33260_0_2024_V_0_1,33260,0,V,0,1
27574_1_2024_V_1_3,27574,1,V,1,3
33246_0_2020_V_4_1,33246,0,V,4,1
29424_2_2024_V_1_3,29424,2,V,1,3
1145_1_2024_V_0_3,1145,1,V,0,3
32098_1_2024_V_0_3,32098,1,V,0,3
10281_1_2024_V_0_3,10281,1,V,0,3
2218_0_2024_V_1_3,2218,0,V,1,3
2388_0_2024_V_1_3,2388,0,V,1,3
2853_1_2024_V_1_3,2853,1,V,1,3
4729_2_2023_V_0_3,4729,2,V,0,3
30809_1_2024_V_0_1,30809,1,V,0,1
2964_1_2023_I_0_3,2964,1,I,0,3
410_1_2024_V_0_2,410,1,V,0,2
16582_0_2023_V_0_3,16582,0,V,0,3
20701_2_2023_I_1_3,20701,2,I,1,3
7413_2_2024_V_0_3,7413,2,V,0,3
8436_2_2023_I_0_3,8436,2,I,0,3
3076_2_2024_V_0_2,3076,2,V,0,2
6480_1_2023_I_0_3,6480,1,I,0,3
29627_0_2024_V_0_3,29627,0,V,0,3
7753_1_2023_I_0_2,7753,1,I,0,2
9620_1_2023_I_0_2,9620,1,I,0,2
26697_2_2023_I_0_1,26697,2,I,0,1
20541_2_2024_V_0_3,20541,2,V,0,3
33145_1_2024_V_0_1,33145,1,V,0,1
227_1_2024_V_0_3,227,1,V,0,3
259_2_2024_V_0_3,259,2,V,0,3
6415_0_2023_I_0_2,6415,0,I,0,2
34169_2_2024_V_0_2,34169,2,V,0,2
9040_2_2024_V_2_1,9040,2,V,2,1
2980_2_2024_V_0_2,2980,2,V,0,2
28690_0_2023_I_0_3,28690,0,I,0,3
6305_0_2023_I_4_1,6305,0,I,4,1
11305_0_2024_V_0_3,11305,0,V,0,3
8327_1_2024_V_0_2,8327,1,V,0,2
1156_0_2024_V_1_1,1156,0,V,1,1
6495_0_2024_V_0_1,6495,0,V,0,1
5103_2_2024_W_0_1,5103,2,W,0,1
29461_0_2024_V_0_3,29461,0,V,0,3
5385_0_2024_W_1_1,5385,0,W,1,1
26913_1_2023_I_0_2,26913,1,I,0,2
1288_0_2024_V_0_1,1288,0,V,0,1
6139_0_2024_W_0_2,6139,0,W,0,2
32825_0_2024_V_4_1,32825,0,V,4,1
7263_0_2024_V_0_1,7263,0,V,0,1
28870_1_2024_V_4_1,28870,1,V,4,1
622_0_2023_I_0_2,622,0,I,0,2
32601_0_2024_W_1_1,32601,0,W,1,1
3785_2_2023_I_0_3,3785,2,I,0,3
6714_1_2024_V_0_1,6714,1,V,0,1
3369_1_2023_I_0_3,3369,1,I,0,3
10884_1_2024_V_0_1,10884,1,V,0,1
6080_1_2024_V_2_2,6080,1,V,2,2
8056_0_2023_I_0_1,8056,0,I,0,1
3206_1_2023_I_0_3,3206,1,I,0,3
4670_2_2024_V_0_1,4670,2,V,0,1
1473_0_2024_W_0_1,1473,0,W,0,1
27178_0_2024_V_1_3,27178,0,V,1,3
889_2_2024_V_0_2,889,2,V,0,2
7734_2_2024_W_0_1,7734,2,W,0,1
22258_2_2024_V_0_2,22258,2,V,0,2
10891_0_2023_I_0_3,10891,0,I,0,3
10308_0_2023_I_0_3,10308,0,I,0,3
7845_0_2024_V_0_2,7845,0,V,0,2
5345_2_2024_W_0_1,5345,2,W,0,1
21804_0_2024_V_0_2,21804,0,V,0,2
4430_0_2024_V_0_1,4430,0,V,0,1
26610_1_2024_V_4_1,26610,1,V,4,1
6275_0_2024_V_1_2,6275,0,V,1,2
10611_1_2024_V_0_3,10611,1,V,0,3
580_0_2024_V_0_1,580,0,V,0,1
28793_0_2024_V_0_1,28793,0,V,0,1
16325_1_2023_V_0_1,16325,1,V,0,1
11209_2_2024_V_0_1,11209,2,V,0,1
8760_2_2024_V_0_1,8760,2,V,0,1
1394_2_2024_V_0_3,1394,2,V,0,3
33009_2_2024_V_0_3,33009,2,V,0,3
1149_2_2023_I_0_3,1149,2,I,0,3
32698_0_2023_I_4_1,32698,0,I,4,1
3466_2_2024_V_0_3,3466,2,V,0,3
16344_1_2024_W_1_2,16344,1,W,1,2
5525_0_2024_W_1_1,5525,0,W,1,1
6246_1_2023_I_0_3,6246,1,I,0,3
28638_0_2023_I_0_3,28638,0,I,0,3
32933_0_2024_V_0_1,32933,0,V,0,1
32848_0_2024_V_4_1,32848,0,V,4,1
5488_2_2024_V_0_3,5488,2,V,0,3
33872_2_2024_V_0_3,33872,2,V,0,3
7085_0_2024_V_0_2,7085,0,V,0,2
2593_1_2023_I_4_1,2593,1,I,4,1
4861_1_2023_I_0_1,4861,1,I,0,1
32152_2_2024_V_0_1,32152,2,V,0,1
7448_1_2024_W_0_1,7448,1,W,0,1
31045_2_2023_I_0_3,31045,2,I,0,3
9924_0_2024_W_0_1,9924,0,W,0,1
22181_0_2024_V_1_2,22181,0,V,1,2
3358_2_2023_I_1_3,3358,2,I,1,3
4816_0_2024_W_0_1,4816,0,W,0,1
380_0_2024_V_4_1,380,0,V,4,1
22166_2_2024_W_0_1,22166,2,W,0,1
21151_1_2024_W_0_1,21151,1,W,0,1
7029_0_2024_V_1_1,7029,0,V,1,1
32258_2_2023_I_0_3,32258,2,I,0,3
9038_1_2024_V_0_3,9038,1,V,0,3
20641_2_2024_V_0_1,20641,2,V,0,1
10448_2_2024_V_1_2,10448,2,V,1,2
32630_1_2024_V_0_1,32630,1,V,0,1
9785_2_2023_V_1_3,9785,2,V,1,3
32626_0_2024_V_0_1,32626,0,V,0,1
6410_0_2024_V_1_3,6410,0,V,1,3
10100_1_2024_W_0_2,10100,1,W,0,2
20652_1_2024_V_0_1,20652,1,V,0,1
7120_2_2024_V_0_3,7120,2,V,0,3
2672_0_2024_V_0_3,2672,0,V,0,3
10964_1_2024_V_0_2,10964,1,V,0,2
20456_2_2024_V_0_1,20456,2,V,0,1
2682_0_2024_V_0_2,2682,0,V,0,2
32642_0_2024_W_0_1,32642,0,W,0,1
9641_0_2024_V_0_3,9641,0,V,0,3
30894_1_2024_V_4_1,30894,1,V,4,1
31066_2_2024_V_0_2,31066,2,V,0,2
20464_1_2024_V_0_3,20464,1,V,0,3
5528_0_2024_W_0_1,5528,0,W,0,1
34147_2_2024_W_0_1,34147,2,W,0,1
28644_0_2024_V_0_3,28644,0,V,0,3
11173_0_2024_V_0_2,11173,0,V,0,2
29580_0_2023_I_0_3,29580,0,I,0,3
29727_2_2023_I_1_3,29727,2,I,1,3
27894_1_2024_V_0_1,27894,1,V,0,1
29626_0_2024_V_1_1,29626,0,V,1,1
6594_1_2024_V_0_1,6594,1,V,0,1
19892_0_2024_V_0_1,19892,0,V,0,1
2559_2_2024_V_0_3,2559,2,V,0,3
3535_1_2023_S_1_2,3535,1,S,1,2
11188_1_2024_V_1_1,11188,1,V,1,1
5611_2_2024_V_0_3,5611,2,V,0,3
33361_0_2023_I_0_1,33361,0,I,0,1
5415_1_2024_V_0_3,5415,1,V,0,3
30989_2_2024_W_0_1,30989,2,W,0,1
7831_2_2024_V_0_1,7831,2,V,0,1
10736_1_2024_V_0_1,10736,1,V,0,1
1032_0_2023_V_0_3,1032,0,V,0,3
2778_2_2024_V_0_3,2778,2,V,0,3
7656_0_2024_V_0_1,7656,0,V,0,1
32913_1_2024_V_0_2,32913,1,V,0,2
3811_1_2024_V_1_2,3811,1,V,1,2
2435_2_2024_V_1_1,2435,2,V,1,1
30942_0_2023_I_0_3,30942,0,I,0,3
60_0_2024_V_1_1,60,0,V,1,1
11206_1_2023_I_0_3,11206,1,I,0,3
4832_1_2024_V_0_2,4832,1,V,0,2
5574_0_2024_V_0_3,5574,0,V,0,3
9209_2_2024_V_2_1,9209,2,V,2,1
10292_0_2023_I_0_3,10292,0,I,0,3
6468_0_2024_V_4_1,6468,0,V,4,1
300_1_2024_V_0_3,300,1,V,0,3
2097_1_2024_V_1_3,2097,1,V,1,3
10952_1_2024_V_1_1,10952,1,V,1,1
4597_1_2024_V_0_1,4597,1,V,0,1
27129_2_2023_I_0_3,27129,2,I,0,3
5988_1_2023_I_0_1,5988,1,I,0,1
29502_1_2024_W_0_1,29502,1,W,0,1
10941_0_2024_W_0_3,10941,0,W,0,3
28092_2_2024_W_0_1,28092,2,W,0,1
5374_2_2023_I_0_2,5374,2,I,0,2
49_0_2024_V_0_2,49,0,V,0,2
3454_1_2021_I_4_1,3454,1,I,4,1
835_0_2023_I_4_1,835,0,I,4,1
33382_0_2023_I_0_3,33382,0,I,0,3
9621_1_2024_W_0_1,9621,1,W,0,1
1006_0_2023_I_4_1,1006,0,I,4,1
10527_0_2024_V_2_1,10527,0,V,2,1
6549_1_2023_V_0_1,6549,1,V,0,1
5634_1_2024_V_0_1,5634,1,V,0,1
34106_0_2021_I_4_1,34106,0,I,4,1
9369_0_2024_V_4_1,9369,0,V,4,1
26675_0_2024_V_0_3,26675,0,V,0,3
5893_1_2024_W_0_1,5893,1,W,0,1
4945_1_2024_V_0_1,4945,1,V,0,1
10254_2_2024_W_0_1,10254,2,W,0,1
3185_0_2023_I_0_3,3185,0,I,0,3
27236_1_2023_I_0_1,27236,1,I,0,1
26600_0_2024_V_0_3,26600,0,V,0,3
1698_0_2024_W_1_2,1698,0,W,1,2
8704_2_2023_I_0_1,8704,2,I,0,1
6982_2_2024_V_0_1,6982,2,V,0,1
4823_2_2024_V_0_3,4823,2,V,0,3
5222_1_2024_V_0_1,5222,1,V,0,1
2368_0_2023_I_0_1,2368,0,I,0,1
30764_1_2024_V_0_3,30764,1,V,0,3
34041_1_2023_I_0_2,34041,1,I,0,2
10208_1_2024_V_0_1,10208,1,V,0,1
21664_1_2024_V_0_3,21664,1,V,0,3
27613_1_2023_I_0_3,27613,1,I,0,3
6589_2_2024_V_0_3,6589,2,V,0,3
11121_1_2024_V_1_1,11121,1,V,1,1
20483_0_2024_V_0_1,20483,0,V,0,1
2141_2_2023_I_0_1,2141,2,I,0,1
27699_1_2024_V_0_3,27699,1,V,0,3
8449_1_2023_I_0_3,8449,1,I,0,3
5124_2_2024_W_1_2,5124,2,W,1,2
27799_2_2024_V_0_1,27799,2,V,0,1
3493_1_2024_V_0_1,3493,1,V,0,1
3115_1_2024_V_0_2,3115,1,V,0,2
5452_0_2024_V_0_1,5452,0,V,0,1
3964_2_2024_V_0_1,3964,2,V,0,1
30778_1_2024_V_0_2,30778,1,V,0,2
1238_0_2024_V_1_3,1238,0,V,1,3
2434_2_2024_V_0_1,2434,2,V,0,1
5677_0_2023_I_0_3,5677,0,I,0,3
32726_2_2024_V_1_3,32726,2,V,1,3
28086_2_2024_V_0_1,28086,2,V,0,1
34080_1_2024_V_0_2,34080,1,V,0,2
28628_1_2023_I_0_2,28628,1,I,0,2
3312_2_2024_V_0_3,3312,2,V,0,3
20774_2_2024_W_1_2,20774,2,W,1,2
7010_1_2024_V_0_3,7010,1,V,0,3
740_0_2024_V_4_1,740,0,V,4,1
6376_1_2024_V_0_1,6376,1,V,0,1
31058_0_2023_I_0_3,31058,0,I,0,3
1543_2_2022_V_0_1,1543,2,V,0,1
4123_0_2024_V_0_3,4123,0,V,0,3
2742_0_2024_V_0_1,2742,0,V,0,1
6913_2_2023_I_0_2,6913,2,I,0,2
6095_2_2023_I_0_2,6095,2,I,0,2
30933_2_2023_V_2_2,30933,2,V,2,2
5740_0_2024_V_4_1,5740,0,V,4,1
34045_0_2024_W_1_3,34045,0,W,1,3
6200_0_2024_V_0_2,6200,0,V,0,2
4543_0_2024_W_1_3,4543,0,W,1,3
5308_1_2023_I_0_3,5308,1,I,0,3
20542_0_2024_W_0_1,20542,0,W,0,1
27939_0_2024_W_0_1,27939,0,W,0,1
1116_0_2024_V_0_2,1116,0,V,0,2
32379_2_2023_I_2_1,32379,2,I,2,1
3102_0_2023_I_0_3,3102,0,I,0,3
5590_2_2023_I_0_3,5590,2,I,0,3
9228_2_2024_V_0_3,9228,2,V,0,3
27484_0_2024_V_0_2,27484,0,V,0,2
6073_0_2024_V_0_3,6073,0,V,0,3
6581_1_2023_V_0_3,6581,1,V,0,3
33319_1_2024_V_4_1,33319,1,V,4,1
34003_0_2024_V_0_3,34003,0,V,0,3
5696_1_2024_V_4_1,5696,1,V,4,1
154_2_2024_V_0_2,154,2,V,0,2
471_0_2023_I_0_3,471,0,I,0,3
19869_2_2024_V_0_3,19869,2,V,0,3
20518_2_2024_V_0_1,20518,2,V,0,1
2401_1_2024_V_0_1,2401,1,V,0,1
1263_0_2024_V_0_3,1263,0,V,0,3
11078_0_2024_V_0_1,11078,0,V,0,1
2546_0_2024_V_2_2,2546,0,V,2,2
11151_2_2024_V_1_1,11151,2,V,1,1
9244_1_2024_V_1_1,9244,1,V,1,1
2317_2_2024_V_0_2,2317,2,V,0,2
4504_0_2024_W_1_3,4504,0,W,1,3
32690_1_2023_I_0_1,32690,1,I,0,1
5612_1_2023_I_0_1,5612,1,I,0,1
16532_2_2024_V_0_1,16532,2,V,0,1
8806_1_2024_V_1_1,8806,1,V,1,1
21628_0_2024_V_0_1,21628,0,V,0,1
5722_1_2024_V_1_1,5722,1,V,1,1
5972_0_2024_V_0_2,5972,0,V,0,2
33174_0_2024_W_0_3,33174,0,W,0,3
6396_0_2024_V_0_3,6396,0,V,0,3
8392_0_2024_V_0_3,8392,0,V,0,3
16582_2_2023_V_0_3,16582,2,V,0,3
21689_2_2024_V_0_1,21689,2,V,0,1
31_0_2024_V_0_3,31,0,V,0,3
2999_1_2024_V_0_3,2999,1,V,0,3
2452_0_2024_V_0_3,2452,0,V,0,3
9506_2_2024_V_0_3,9506,2,V,0,3
10458_2_2024_W_0_1,10458,2,W,0,1
10992_0_2024_V_0_1,10992,0,V,0,1
27585_0_2024_V_1_2,27585,0,V,1,2
3536_1_2024_V_0_1,3536,1,V,0,1
1942_1_2024_V_1_3,1942,1,V,1,3
1263_1_2024_V_0_3,1263,1,V,0,3
8388_2_2024_V_0_1,8388,2,V,0,1
6472_2_2024_V_0_2,6472,2,V,0,2
7806_2_2024_W_0_1,7806,2,W,0,1
29388_1_2023_I_0_1,29388,1,I,0,1
8839_0_2023_I_0_3,8839,0,I,0,3
8008_1_2024_V_0_3,8008,1,V,0,3
9884_2_2023_I_0_3,9884,2,I,0,3
5662_1_2024_V_4_1,5662,1,V,4,1
5786_2_2023_I_1_3,5786,2,I,1,3
4107_1_2024_V_0_1,4107,1,V,0,1
33884_1_2023_I_0_2,33884,1,I,0,2
32504_1_2024_V_0_1,32504,1,V,0,1
3424_0_2024_V_0_2,3424,0,V,0,2
2747_0_2024_V_0_2,2747,0,V,0,2
27205_0_2024_V_0_1,27205,0,V,0,1
16475_2_2024_V_0_3,16475,2,V,0,3
5156_0_2024_V_0_1,5156,0,V,0,1
6308_1_2024_V_0_3,6308,1,V,0,3
2681_1_2024_V_0_1,2681,1,V,0,1
33301_0_2024_V_0_1,33301,0,V,0,1
496_2_2024_V_0_3,496,2,V,0,3
2238_2_2024_V_0_1,2238,2,V,0,1
10575_1_2023_I_0_1,10575,1,I,0,1
28188_0_2024_V_0_1,28188,0,V,0,1
4868_0_2024_V_4_1,4868,0,V,4,1
6516_1_2024_V_0_1,6516,1,V,0,1
26927_1_2024_V_0_2,26927,1,V,0,2
4049_0_2024_V_0_1,4049,0,V,0,1
10889_2_2024_W_1_1,10889,2,W,1,1
34150_0_2024_V_0_2,34150,0,V,0,2
27904_0_2024_V_0_2,27904,0,V,0,2
21087_0_2024_V_0_1,21087,0,V,0,1
20736_2_2024_V_0_2,20736,2,V,0,2
27348_0_2024_V_0_3,27348,0,V,0,3
28055_0_2024_V_0_3,28055,0,V,0,3
7249_1_2024_V_0_3,7249,1,V,0,3
10365_0_2024_W_0_1,10365,0,W,0,1
33021_2_2024_V_0_2,33021,2,V,0,2
21658_2_2024_W_2_2,21658,2,W,2,2
4375_1_2024_V_0_1,4375,1,V,0,1
4792_1_2023_I_0_1,4792,1,I,0,1
28623_2_2024_W_1_2,28623,2,W,1,2
28213_1_2024_W_0_1,28213,1,W,0,1
28701_1_2024_V_0_2,28701,1,V,0,2
8368_2_2024_W_0_2,8368,2,W,0,2
9127_2_2023_V_0_3,9127,2,V,0,3
5528_1_2024_W_0_1,5528,1,W,0,1
305_1_2024_V_0_2,305,1,V,0,2
8152_1_2023_I_0_3,8152,1,I,0,3
7019_0_2024_V_0_1,7019,0,V,0,1
9011_1_2023_I_0_3,9011,1,I,0,3
11717_0_2024_W_1_3,11717,0,W,1,3
4552_1_2024_V_0_3,4552,1,V,0,3
9250_1_2024_W_0_1,9250,1,W,0,1
10981_0_2024_V_0_3,10981,0,V,0,3
4102_1_2023_I_0_3,4102,1,I,0,3
28689_2_2023_I_0_3,28689,2,I,0,3
3576_2_2024_V_0_3,3576,2,V,0,3
27429_2_2024_V_1_2,27429,2,V,1,2
27131_0_2023_I_0_3,27131,0,I,0,3
10104_2_2024_W_0_1,10104,2,W,0,1
28863_0_2024_V_4_1,28863,0,V,4,1
27735_2_2024_V_0_2,27735,2,V,0,2
9019_0_2024_V_1_1,9019,0,V,1,1
10033_1_2024_V_1_2,10033,1,V,1,2
26660_1_2024_V_0_1,26660,1,V,0,1
10172_0_2024_V_0_3,10172,0,V,0,3
437_1_2024_V_0_3,437,1,V,0,3
11070_0_2024_V_0_3,11070,0,V,0,3
10064_0_2024_V_1_2,10064,0,V,1,2
2154_0_2024_V_0_1,2154,0,V,0,1
7589_2_2024_V_0_1,7589,2,V,0,1
3880_0_2023_I_0_2,3880,0,I,0,2
1586_2_2024_V_0_2,1586,2,V,0,2
16310_0_2024_V_0_3,16310,0,V,0,3
9982_0_2024_V_0_3,9982,0,V,0,3
10902_2_2023_I_0_2,10902,2,I,0,2
7045_2_2023_I_0_3,7045,2,I,0,3
22283_1_2024_V_1_1,22283,1,V,1,1
32158_0_2024_V_4_1,32158,0,V,4,1
4565_1_2023_V_1_1,4565,1,V,1,1
10180_2_2023_I_0_1,10180,2,I,0,1
2594_1_2023_I_1_3,2594,1,I,1,3
8572_1_2024_V_0_2,8572,1,V,0,2
3494_2_2023_I_0_3,3494,2,I,0,3
366_1_2023_I_4_1,366,1,I,4,1
7395_0_2023_V_0_3,7395,0,V,0,3
30863_2_2024_W_0_3,30863,2,W,0,3
27416_1_2024_V_0_1,27416,1,V,0,1
20547_1_2024_V_0_2,20547,1,V,0,2
31022_2_2023_I_0_1,31022,2,I,0,1
8167_2_2024_V_0_3,8167,2,V,0,3
5684_1_2024_V_1_3,5684,1,V,1,3
4804_0_2024_V_1_2,4804,0,V,1,2
33973_2_2024_V_0_1,33973,2,V,0,1
27615_2_2024_V_0_3,27615,2,V,0,3
4865_2_2023_I_1_1,4865,2,I,1,1
21659_1_2024_V_0_2,21659,1,V,0,2
28074_0_2024_V_0_1,28074,0,V,0,1
6833_0_2024_V_1_3,6833,0,V,1,3
11151_1_2024_V_1_1,11151,1,V,1,1
5044_1_2024_V_0_3,5044,1,V,0,3
28626_0_2024_V_0_1,28626,0,V,0,1
9059_0_2023_I_4_1,9059,0,I,4,1
1083_2_2024_V_0_3,1083,2,V,0,3
4066_1_2024_V_0_2,4066,1,V,0,2
3055_2_2024_V_1_2,3055,2,V,1,2
1197_2_2024_V_0_3,1197,2,V,0,3
1746_2_2024_V_0_2,1746,2,V,0,2
2116_0_2024_V_0_1,2116,0,V,0,1
5475_0_2024_V_4_1,5475,0,V,4,1
19799_0_2024_V_0_3,19799,0,V,0,3
10212_0_2024_V_4_1,10212,0,V,4,1
21149_0_2024_V_0_2,21149,0,V,0,2
602_2_2024_V_0_3,602,2,V,0,3
8387_1_2024_V_0_3,8387,1,V,0,3
8465_0_2023_I_0_2,8465,0,I,0,2
27061_0_2024_V_0_3,27061,0,V,0,3
16319_2_2023_I_0_3,16319,2,I,0,3
9467_0_2024_V_0_1,9467,0,V,0,1
32257_1_2023_I_0_3,32257,1,I,0,3
11715_1_2024_V_4_1,11715,1,V,4,1
4881_1_2023_I_0_3,4881,1,I,0,3
1926_2_2024_V_2_2,1926,2,V,2,2
2175_0_2023_I_0_2,2175,0,I,0,2
2128_1_2024_V_0_3,2128,1,V,0,3
20343_1_2024_V_0_1,20343,1,V,0,1
5680_0_2024_W_0_1,5680,0,W,0,1
9344_1_2024_V_0_1,9344,1,V,0,1
1946_2_2023_I_0_1,1946,2,I,0,1
2174_0_2024_V_0_1,2174,0,V,0,1
160_0_2024_V_0_1,160,0,V,0,1
5659_2_2024_V_0_3,5659,2,V,0,3
27384_0_2024_V_0_3,27384,0,V,0,3
4616_1_2024_W_0_3,4616,1,W,0,3
7253_0_2024_V_1_2,7253,0,V,1,2
10972_1_2024_V_1_1,10972,1,V,1,1
5091_1_2024_V_4_1,5091,1,V,4,1
11157_2_2024_V_0_1,11157,2,V,0,1
9210_0_2023_I_1_3,9210,0,I,1,3
6484_2_2024_V_0_3,6484,2,V,0,3
20712_2_2024_V_0_1,20712,2,V,0,1
19931_2_2023_I_0_3,19931,2,I,0,3
289_1_2024_V_0_1,289,1,V,0,1
26863_0_2024_V_0_3,26863,0,V,0,3
32350_2_2023_I_0_2,32350,2,I,0,2
34067_0_2024_V_0_1,34067,0,V,0,1
9906_1_2024_V_4_1,9906,1,V,4,1
32984_2_2024_V_1_2,32984,2,V,1,2
27981_1_2024_V_0_2,27981,1,V,0,2
21621_2_2024_W_1_1,21621,2,W,1,1
10228_0_2024_V_0_1,10228,0,V,0,1
28796_0_2024_V_0_1,28796,0,V,0,1
5520_2_2023_I_0_1,5520,2,I,0,1
16571_2_2023_I_0_3,16571,2,I,0,3
19897_1_2024_V_0_1,19897,1,V,0,1
30999_1_2024_V_0_3,30999,1,V,0,3
7551_2_2024_W_0_1,7551,2,W,0,1
30982_1_2024_V_0_2,30982,1,V,0,2
3360_2_2024_V_0_1,3360,2,V,0,1
8521_1_2024_W_0_3,8521,1,W,0,3
5550_0_2022_I_0_3,5550,0,I,0,3
6666_1_2024_V_0_1,6666,1,V,0,1
8792_1_2024_V_0_3,8792,1,V,0,3
32045_0_2024_V_0_2,32045,0,V,0,2
3927_0_2024_W_0_1,3927,0,W,0,1
26664_1_2024_V_1_2,26664,1,V,1,2
1776_1_2024_V_0_1,1776,1,V,0,1
28739_1_2023_V_2_1,28739,1,V,2,1
6696_0_2024_V_0_3,6696,0,V,0,3
26944_1_2024_V_0_2,26944,1,V,0,2
10711_0_2024_V_0_2,10711,0,V,0,2
4842_0_2023_I_0_3,4842,0,I,0,3
2789_2_2023_S_1_2,2789,2,S,1,2
32153_0_2023_I_0_3,32153,0,I,0,3
19748_0_2024_V_0_3,19748,0,V,0,3
22139_1_2023_I_0_3,22139,1,I,0,3
3897_1_2024_V_0_3,3897,1,V,0,3
4769_0_2023_I_0_3,4769,0,I,0,3
4178_1_2024_V_0_3,4178,1,V,0,3
1589_0_2024_V_0_1,1589,0,V,0,1
1032_1_2023_V_0_3,1032,1,V,0,3
2112_0_2024_V_0_1,2112,0,V,0,1
26761_2_2024_V_0_3,26761,2,V,0,3
7326_1_2024_V_0_3,7326,1,V,0,3
7274_0_2024_V_1_3,7274,0,V,1,3
1759_1_2024_V_0_1,1759,1,V,0,1
9737_1_2024_V_0_1,9737,1,V,0,1
7560_0_2024_V_0_3,7560,0,V,0,3
6521_0_2024_V_0_1,6521,0,V,0,1
3284_0_2024_V_0_2,3284,0,V,0,2
769_1_2024_V_4_1,769,1,V,4,1
2063_0_2024_W_0_1,2063,0,W,0,1
8459_2_2024_W_1_3,8459,2,W,1,3
696_0_2024_V_1_1,696,0,V,1,1
33344_0_2023_I_0_2,33344,0,I,0,2
1198_1_2023_I_0_1,1198,1,I,0,1
28113_1_2024_W_1_2,28113,1,W,1,2
3507_0_2024_V_0_3,3507,0,V,0,3
26717_2_2023_I_0_3,26717,2,I,0,3
5222_2_2024_V_0_2,5222,2,V,0,2
5081_0_2024_V_0_3,5081,0,V,0,3
19832_1_2024_V_0_2,19832,1,V,0,2
28609_2_2024_V_0_1,28609,2,V,0,1
9_0_2024_V_4_1,9,0,V,4,1
19833_0_2023_V_0_3,19833,0,V,0,3
6855_2_2024_V_0_1,6855,2,V,0,1
29716_0_2024_V_0_1,29716,0,V,0,1
4019_0_2024_V_0_2,4019,0,V,0,2
